날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2018.11.23,42400.0,50.0,42450.0,42600.0,41900.0,5192638.0
2018.11.22,42450.0,350.0,42000.0,42650.0,42000.0,5970796.0
2018.11.21,42100.0,700.0,41800.0,42300.0,41800.0,10769589.0
2018.11.20,42800.0,850.0,42450.0,43000.0,42100.0,9420664.0
2018.11.19,43650.0,350.0,44050.0,44250.0,43450.0,7538720.0
,,,,,,
,,,,,,
,,,,,,
2018.11.16,44000.0,250.0,44600.0,44750.0,43700.0,7777124.0
2018.11.15,44250.0,150.0,44050.0,44350.0,43500.0,5864067.0
2018.11.14,44100.0,400.0,44500.0,44500.0,43800.0,6783344.0
2018.11.13,44500.0,700.0,43900.0,44500.0,43400.0,9311126.0
2018.11.12,45200.0,900.0,43850.0,45250.0,43700.0,8552566.0
,,,,,,
