날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1998.03.17,81800.0,3200.0,84000.0,84500.0,81000.0,233223.0
1998.03.16,85000.0,0.0,85000.0,86900.0,84900.0,143731.0
1998.03.14,85000.0,2000.0,84000.0,87000.0,84000.0,82450.0
1998.03.13,87000.0,1600.0,88600.0,88600.0,83500.0,247920.0
1998.03.12,88600.0,100.0,88500.0,91800.0,87500.0,306558.0
,,,,,,
,,,,,,
,,,,,,
1998.03.11,88500.0,1000.0,85100.0,92800.0,85000.0,421720.0
1998.03.10,87500.0,3500.0,83000.0,88000.0,81000.0,341291.0
1998.03.09,84000.0,5000.0,89000.0,89900.0,83500.0,346480.0
1998.03.07,89000.0,2100.0,87200.0,89500.0,87200.0,227900.0
1998.03.06,86900.0,500.0,87000.0,90000.0,83100.0,553200.0
,,,,,,
