날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2010.07.19,795000.0,7000.0,786000.0,799000.0,786000.0,292107.0
2010.07.16,802000.0,18000.0,816000.0,820000.0,802000.0,338810.0
2010.07.15,820000.0,4000.0,825000.0,825000.0,818000.0,321508.0
2010.07.14,824000.0,28000.0,813000.0,828000.0,813000.0,664091.0
2010.07.13,796000.0,6000.0,798000.0,808000.0,794000.0,307189.0
,,,,,,
,,,,,,
,,,,,,
2010.07.12,802000.0,6000.0,799000.0,802000.0,792000.0,252065.0
2010.07.09,796000.0,21000.0,779000.0,796000.0,773000.0,372579.0
2010.07.08,775000.0,6000.0,783000.0,784000.0,770000.0,295553.0
2010.07.07,769000.0,6000.0,780000.0,781000.0,765000.0,324156.0
2010.07.06,775000.0,8000.0,762000.0,775000.0,755000.0,358388.0
,,,,,,
