날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1998.02.21,88900.0,800.0,86500.0,90000.0,86500.0,339537.0
1998.02.20,89700.0,4200.0,87000.0,91000.0,86800.0,983270.0
1998.02.19,85500.0,3500.0,82500.0,88000.0,82000.0,702640.0
1998.02.18,82000.0,3000.0,80000.0,83900.0,79500.0,406600.0
1998.02.17,79000.0,2000.0,77300.0,79900.0,76600.0,263986.0
,,,,,,
,,,,,,
,,,,,,
1998.02.16,77000.0,600.0,76900.0,78000.0,74500.0,390959.0
1998.02.14,76400.0,6100.0,81000.0,81400.0,75900.0,226076.0
1998.02.13,82500.0,500.0,84700.0,84900.0,81000.0,596350.0
1998.02.12,83000.0,2000.0,80000.0,83900.0,78000.0,745520.0
1998.02.11,81000.0,1000.0,82000.0,82000.0,76900.0,576190.0
,,,,,,
