날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2020.04.27,49850.0,500.0,49350.0,50000.0,49100.0,14049471.0
2020.04.24,49350.0,500.0,49650.0,49750.0,49000.0,15618347.0
2020.04.23,49850.0,0.0,50200.0,50300.0,49500.0,18754442.0
2020.04.22,49850.0,600.0,48700.0,50000.0,48350.0,18613864.0
2020.04.21,49250.0,850.0,49400.0,49700.0,48700.0,27407543.0
,,,,,,
,,,,,,
,,,,,,
2020.04.20,50100.0,1300.0,51400.0,51400.0,50000.0,21866354.0
2020.04.17,51400.0,2400.0,50800.0,52000.0,50300.0,32041675.0
2020.04.16,49000.0,0.0,49350.0,49350.0,48550.0,23349760.0
2020.04.14,49000.0,700.0,48800.0,49200.0,48300.0,14206216.0
2020.04.13,48300.0,950.0,48650.0,48900.0,48300.0,14431800.0
,,,,,,
