날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2004.10.20,428500.0,10000.0,431000.0,439000.0,427500.0,498320.0
2004.10.19,438500.0,6000.0,440000.0,443500.0,436000.0,528292.0
2004.10.18,432500.0,4500.0,432000.0,436000.0,428000.0,742560.0
2004.10.15,437000.0,7000.0,441000.0,446500.0,436500.0,1293901.0
2004.10.14,444000.0,5000.0,448000.0,448000.0,437000.0,1017089.0
,,,,,,
,,,,,,
,,,,,,
2004.10.13,449000.0,3000.0,447000.0,451000.0,446500.0,727849.0
2004.10.12,446000.0,20500.0,464000.0,464000.0,446000.0,1061701.0
2004.10.11,466500.0,10000.0,470500.0,472500.0,465500.0,768317.0
2004.10.08,476500.0,11500.0,483000.0,487500.0,474500.0,836061.0
2004.10.07,488000.0,6500.0,491000.0,494500.0,482000.0,362921.0
,,,,,,
