날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2006.12.04,641000.0,1000.0,643000.0,646000.0,637000.0,200100.0
2006.12.01,640000.0,2000.0,640000.0,645000.0,639000.0,168014.0
2006.11.30,638000.0,9000.0,636000.0,644000.0,635000.0,331362.0
2006.11.29,629000.0,1000.0,628000.0,637000.0,628000.0,339139.0
2006.11.28,630000.0,12000.0,631000.0,637000.0,630000.0,322048.0
,,,,,,
,,,,,,
,,,,,,
2006.11.27,642000.0,10000.0,647000.0,650000.0,639000.0,322215.0
2006.11.24,652000.0,2000.0,654000.0,656000.0,646000.0,182419.0
2006.11.23,654000.0,6000.0,663000.0,665000.0,651000.0,249849.0
2006.11.22,660000.0,10000.0,647000.0,660000.0,647000.0,243090.0
2006.11.21,650000.0,2000.0,653000.0,656000.0,648000.0,210661.0
,,,,,,
