날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2020.08.06,58000.0,1100.0,57100.0,58400.0,57100.0,21625874.0
2020.08.05,56900.0,400.0,57300.0,57500.0,56300.0,17739706.0
2020.08.04,57300.0,500.0,57200.0,58100.0,57000.0,19419694.0
2020.08.03,56800.0,1100.0,57800.0,57900.0,56700.0,21158940.0
2020.07.31,57900.0,1100.0,59500.0,59600.0,57700.0,21943345.0
,,,,,,
,,,,,,
,,,,,,
2020.07.30,59000.0,0.0,59700.0,60100.0,59000.0,19285354.0
2020.07.29,59000.0,400.0,60300.0,60400.0,58600.0,36476611.0
2020.07.28,58600.0,3000.0,57000.0,58800.0,56400.0,48431566.0
2020.07.27,55600.0,1400.0,54300.0,55700.0,54300.0,21054421.0
2020.07.24,54200.0,100.0,54000.0,54400.0,53700.0,10994535.0
,,,,,,
