날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1998.02.10,82000.0,5500.0,87200.0,88900.0,81000.0,549720.0
1998.02.09,87500.0,3200.0,84000.0,87900.0,83100.0,965819.0
1998.02.07,84300.0,4900.0,79400.0,85500.0,78500.0,713950.0
1998.02.06,79400.0,5800.0,79400.0,79400.0,77500.0,1278060.0
1998.02.05,73600.0,6400.0,78000.0,79700.0,73600.0,485790.0
,,,,,,
,,,,,,
,,,,,,
1998.02.04,80000.0,1100.0,82000.0,83500.0,79500.0,497530.0
1998.02.03,81100.0,900.0,86000.0,86100.0,79100.0,666120.0
1998.02.02,82000.0,7000.0,82400.0,85800.0,81900.0,675460.0
1998.01.31,89000.0,2100.0,93800.0,93800.0,86900.0,871390.0
1998.01.30,86900.0,6400.0,86900.0,86900.0,86000.0,700090.0
,,,,,,
