날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2020.09.04,55600.0,800.0,55200.0,55800.0,55100.0,22139109.0
2020.09.03,56400.0,2000.0,55600.0,56700.0,55500.0,28384920.0
2020.09.02,54400.0,200.0,54600.0,55100.0,54100.0,16905723.0
2020.09.01,54200.0,200.0,54100.0,54800.0,54100.0,19363117.0
2020.08.31,54000.0,1400.0,56000.0,56100.0,54000.0,32671367.0
,,,,,,
,,,,,,
,,,,,,
2020.08.28,55400.0,200.0,56100.0,56300.0,55400.0,14619888.0
2020.08.27,55600.0,800.0,56300.0,56300.0,55600.0,16196568.0
2020.08.26,56400.0,0.0,56400.0,56500.0,55700.0,17651593.0
2020.08.25,56400.0,300.0,56400.0,56800.0,56100.0,14021705.0
2020.08.24,56100.0,200.0,55800.0,56600.0,55400.0,15055896.0
,,,,,,
