날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2002.12.20,358000.0,500.0,356000.0,360000.0,350500.0,619268.0
2002.12.18,357500.0,4000.0,347000.0,360000.0,345000.0,637586.0
2002.12.17,353500.0,5000.0,355000.0,357000.0,352000.0,904605.0
2002.12.16,348500.0,13500.0,353000.0,356000.0,348000.0,1013021.0
2002.12.13,362000.0,6000.0,365000.0,366500.0,359000.0,632651.0
,,,,,,
,,,,,,
,,,,,,
2002.12.12,368000.0,2000.0,365500.0,368000.0,365500.0,1152112.0
2002.12.11,366000.0,1500.0,367000.0,367500.0,360500.0,702806.0
2002.12.10,364500.0,8000.0,364000.0,366000.0,362000.0,635667.0
2002.12.09,372500.0,500.0,373000.0,374000.0,365000.0,786012.0
2002.12.06,372000.0,1500.0,370000.0,374000.0,366500.0,555831.0
,,,,,,
