날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2019.04.09,46650.0,0.0,46700.0,46950.0,46200.0,6878761.0
2019.04.08,46650.0,200.0,47250.0,47250.0,46150.0,8507909.0
2019.04.05,46850.0,100.0,46950.0,47550.0,46600.0,8546339.0
2019.04.04,46950.0,350.0,46150.0,47100.0,46150.0,12650168.0
2019.04.03,46600.0,850.0,46750.0,46750.0,45800.0,12436570.0
,,,,,,
,,,,,,
,,,,,,
2019.04.02,45750.0,700.0,45550.0,46100.0,45350.0,9480688.0
2019.04.01,45050.0,400.0,45200.0,45450.0,44850.0,7362129.0
2019.03.29,44650.0,200.0,44500.0,44900.0,44200.0,11491713.0
2019.03.28,44850.0,500.0,44950.0,45200.0,44300.0,6821306.0
2019.03.27,45350.0,100.0,44750.0,45600.0,44250.0,9568081.0
,,,,,,
