날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2019.02.25,47350.0,200.0,47400.0,47550.0,47050.0,7484716.0
2019.02.22,47150.0,200.0,46500.0,47150.0,46450.0,6895772.0
2019.02.21,46950.0,50.0,46500.0,47200.0,46200.0,8694009.0
2019.02.20,46900.0,950.0,46750.0,47100.0,46500.0,11506720.0
2019.02.19,45950.0,250.0,45850.0,46150.0,45450.0,6741395.0
,,,,,,
,,,,,,
,,,,,,
2019.02.18,46200.0,150.0,46500.0,46850.0,45850.0,8183728.0
2019.02.15,46050.0,1450.0,46750.0,46850.0,45650.0,10554643.0
2019.02.14,47500.0,1300.0,46600.0,47500.0,46150.0,17259341.0
2019.02.13,46200.0,150.0,46400.0,46700.0,46000.0,11299738.0
2019.02.12,46050.0,1050.0,44650.0,46250.0,44650.0,13184367.0
,,,,,,
