날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2007.09.27,558000.0,24000.0,550000.0,558000.0,543000.0,998378.0
2007.09.21,534000.0,12000.0,540000.0,543000.0,532000.0,789349.0
2007.09.20,546000.0,6000.0,547000.0,552000.0,540000.0,580397.0
2007.09.19,552000.0,10000.0,553000.0,559000.0,548000.0,579688.0
2007.09.18,542000.0,3000.0,545000.0,548000.0,538000.0,475220.0
,,,,,,
,,,,,,
,,,,,,
2007.09.17,545000.0,11000.0,551000.0,552000.0,544000.0,429775.0
2007.09.14,556000.0,6000.0,560000.0,561000.0,552000.0,485976.0
2007.09.13,562000.0,2000.0,560000.0,567000.0,551000.0,487920.0
2007.09.12,560000.0,7000.0,568000.0,570000.0,559000.0,293606.0
2007.09.11,567000.0,4000.0,565000.0,573000.0,561000.0,274242.0
,,,,,,
