날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2019.06.07,44200.0,300.0,43600.0,44350.0,43450.0,11683682.0
2019.06.05,43900.0,450.0,44050.0,44200.0,43700.0,12464135.0
2019.06.04,43450.0,350.0,43400.0,43700.0,43000.0,9913497.0
2019.06.03,43800.0,1300.0,42950.0,43900.0,42500.0,15466580.0
2019.05.31,42500.0,50.0,42600.0,42800.0,42150.0,11365999.0
,,,,,,
,,,,,,
,,,,,,
2019.05.30,42550.0,750.0,42200.0,42700.0,42150.0,11766018.0
2019.05.29,41800.0,750.0,41850.0,42100.0,41300.0,14930618.0
2019.05.28,42550.0,100.0,42550.0,42950.0,42150.0,24506881.0
2019.05.27,42650.0,50.0,42500.0,43000.0,42350.0,8066669.0
2019.05.24,42700.0,1150.0,43800.0,43800.0,42400.0,13966305.0
,,,,,,
