날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1998.07.04,45400.0,200.0,45600.0,46800.0,45100.0,177820.0
1998.07.03,45600.0,1100.0,46700.0,47500.0,45100.0,398758.0
1998.07.02,46700.0,900.0,47700.0,49500.0,46000.0,869104.0
1998.07.01,47600.0,5100.0,43200.0,47600.0,42800.0,719666.0
1998.06.30,42500.0,1400.0,41100.0,43500.0,40600.0,373730.0
,,,,,,
,,,,,,
,,,,,,
1998.06.29,41100.0,200.0,42000.0,42500.0,41100.0,330510.0
1998.06.27,41300.0,800.0,40700.0,41900.0,40650.0,140840.0
1998.06.26,40500.0,1100.0,40500.0,42500.0,40500.0,302831.0
1998.06.25,41600.0,350.0,40000.0,41650.0,39500.0,281780.0
1998.06.24,41250.0,150.0,41100.0,41800.0,39500.0,705985.0
,,,,,,
