날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1999.04.28,98400.0,0.0,98000.0,99900.0,97600.0,608370.0
1999.04.27,98400.0,2600.0,101000.0,104000.0,97500.0,1090788.0
1999.04.26,101000.0,1000.0,102000.0,104000.0,98500.0,941633.0
1999.04.23,102000.0,2200.0,99800.0,107000.0,99200.0,588279.0
1999.04.22,99800.0,300.0,100000.0,101000.0,97400.0,928226.0
,,,,,,
,,,,,,
,,,,,,
1999.04.21,99500.0,7500.0,105000.0,106500.0,99500.0,662461.0
1999.04.20,107000.0,4000.0,111000.0,114000.0,105000.0,735432.0
1999.04.19,111000.0,11000.0,105500.0,111500.0,103000.0,1238429.0
1999.04.16,100000.0,3800.0,96300.0,108000.0,96300.0,1179779.0
1999.04.15,96200.0,2200.0,95000.0,97500.0,95000.0,434226.0
,,,,,,
