날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2001.02.22,200500.0,7500.0,204000.0,205000.0,197000.0,872169.0
2001.02.21,208000.0,4000.0,208000.0,210000.0,207000.0,390024.0
2001.02.20,212000.0,2500.0,209500.0,214000.0,209000.0,363573.0
2001.02.19,209500.0,3000.0,209000.0,210500.0,205000.0,457630.0
2001.02.16,212500.0,6000.0,207500.0,215500.0,206500.0,927555.0
,,,,,,
,,,,,,
,,,,,,
2001.02.15,206500.0,7500.0,210000.0,210500.0,205000.0,698680.0
2001.02.14,199000.0,0.0,196000.0,202000.0,195000.0,394201.0
2001.02.13,199000.0,500.0,202000.0,205000.0,198500.0,445953.0
2001.02.12,198500.0,5000.0,192000.0,202500.0,192000.0,722293.0
2001.02.09,203500.0,500.0,202000.0,205000.0,199000.0,504637.0
,,,,,,
