날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2018.01.29,2561000.0,22000.0,2560000.0,2574000.0,2545000.0,236776.0
2018.01.26,2539000.0,26000.0,2525000.0,2539000.0,2492000.0,207002.0
2018.01.25,2513000.0,46000.0,2461000.0,2518000.0,2458000.0,223207.0
2018.01.24,2467000.0,9000.0,2443000.0,2485000.0,2428000.0,191010.0
2018.01.23,2458000.0,46000.0,2433000.0,2458000.0,2415000.0,270654.0
,,,,,,
,,,,,,
,,,,,,
2018.01.22,2412000.0,54000.0,2432000.0,2434000.0,2398000.0,250418.0
2018.01.19,2466000.0,29000.0,2519000.0,2519000.0,2452000.0,184399.0
2018.01.18,2495000.0,14000.0,2501000.0,2532000.0,2491000.0,296977.0
2018.01.17,2481000.0,19000.0,2501000.0,2501000.0,2453000.0,221061.0
2018.01.16,2500000.0,73000.0,2438000.0,2507000.0,2431000.0,407793.0
,,,,,,
