날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2021.09.27,77700.0,400.0,77300.0,77700.0,77000.0,11699798.0
2021.09.24,77300.0,100.0,77600.0,77700.0,77100.0,12247274.0
2021.09.23,77400.0,200.0,77500.0,77600.0,76800.0,17055590.0
2021.09.17,77200.0,1100.0,76300.0,77200.0,75900.0,16289502.0
2021.09.16,76100.0,900.0,77300.0,77400.0,76100.0,13067622.0
,,,,,,
,,,,,,
,,,,,,
2021.09.15,77000.0,400.0,77400.0,77400.0,76400.0,12829128.0
2021.09.14,76600.0,300.0,77100.0,77700.0,76600.0,18167057.0
2021.09.13,76300.0,1000.0,75200.0,76300.0,75100.0,11397775.0
2021.09.10,75300.0,0.0,75300.0,75600.0,74800.0,10103212.0
2021.09.09,75300.0,1000.0,76400.0,76600.0,75000.0,17600770.0
,,,,,,
