날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2011.02.23,930000.0,8000.0,925000.0,941000.0,925000.0,344149.0
2011.02.22,938000.0,10000.0,939000.0,948000.0,934000.0,243946.0
2011.02.21,948000.0,12000.0,964000.0,965000.0,942000.0,275361.0
2011.02.18,960000.0,6000.0,965000.0,966000.0,957000.0,205097.0
2011.02.17,954000.0,9000.0,953000.0,963000.0,943000.0,287009.0
,,,,,,
,,,,,,
,,,,,,
2011.02.16,945000.0,13000.0,952000.0,970000.0,945000.0,304438.0
2011.02.15,958000.0,5000.0,963000.0,970000.0,947000.0,362193.0
2011.02.14,953000.0,38000.0,928000.0,955000.0,925000.0,391852.0
2011.02.11,915000.0,21000.0,935000.0,943000.0,913000.0,530889.0
2011.02.10,936000.0,24000.0,960000.0,965000.0,935000.0,614002.0
,,,,,,
