날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2008.11.14,465000.0,9000.0,484500.0,486000.0,461000.0,591769.0
2008.11.13,474000.0,6500.0,465000.0,474000.0,456000.0,737100.0
2008.11.12,480500.0,10000.0,467000.0,489000.0,459500.0,609281.0
2008.11.11,470500.0,4000.0,463000.0,479000.0,456500.0,720884.0
2008.11.10,474500.0,15000.0,493500.0,499500.0,472000.0,908392.0
,,,,,,
,,,,,,
,,,,,,
2008.11.07,489500.0,2000.0,470000.0,495500.0,463000.0,992374.0
2008.11.06,491500.0,23500.0,500000.0,509000.0,485000.0,774507.0
2008.11.05,515000.0,1000.0,520000.0,526000.0,505000.0,820001.0
2008.11.04,514000.0,2000.0,516000.0,522000.0,506000.0,783348.0
2008.11.03,516000.0,19000.0,531000.0,545000.0,514000.0,882742.0
,,,,,,
