날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2002.09.25,307000.0,12000.0,313000.0,317000.0,304000.0,845912.0
2002.09.24,319000.0,2500.0,313000.0,319000.0,311000.0,893008.0
2002.09.23,321500.0,13500.0,328000.0,330000.0,318500.0,896036.0
2002.09.19,335000.0,2000.0,335000.0,339500.0,333500.0,429927.0
2002.09.18,333000.0,9000.0,332000.0,335000.0,330000.0,569662.0
,,,,,,
,,,,,,
,,,,,,
2002.09.17,342000.0,14500.0,334000.0,342000.0,330500.0,673174.0
2002.09.16,327500.0,4000.0,334000.0,334000.0,327000.0,387702.0
2002.09.13,331500.0,11500.0,336500.0,337000.0,331500.0,478466.0
2002.09.12,343000.0,6500.0,338500.0,343000.0,335500.0,657787.0
2002.09.11,336500.0,6500.0,333500.0,339500.0,331000.0,532281.0
,,,,,,
