날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2015.02.09,1395000.0,23000.0,1360000.0,1399000.0,1357000.0,173870.0
2015.02.06,1372000.0,14000.0,1346000.0,1374000.0,1336000.0,160101.0
2015.02.05,1358000.0,1000.0,1359000.0,1369000.0,1346000.0,135408.0
2015.02.04,1359000.0,7000.0,1375000.0,1381000.0,1359000.0,186578.0
2015.02.03,1366000.0,2000.0,1380000.0,1380000.0,1359000.0,113088.0
,,,,,,
,,,,,,
,,,,,,
2015.02.02,1368000.0,3000.0,1365000.0,1377000.0,1356000.0,210420.0
2015.01.30,1365000.0,5000.0,1360000.0,1377000.0,1360000.0,322200.0
2015.01.29,1360000.0,18000.0,1368000.0,1395000.0,1357000.0,274045.0
2015.01.28,1378000.0,22000.0,1386000.0,1390000.0,1374000.0,216630.0
2015.01.27,1400000.0,11000.0,1375000.0,1400000.0,1374000.0,199144.0
,,,,,,
