날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2009.08.04,725000.0,10000.0,720000.0,736000.0,716000.0,530783.0
2009.08.03,715000.0,9000.0,732000.0,732000.0,713000.0,492037.0
2009.07.31,724000.0,10000.0,723000.0,729000.0,716000.0,607808.0
2009.07.30,714000.0,17000.0,699000.0,714000.0,694000.0,363962.0
2009.07.29,697000.0,3000.0,700000.0,705000.0,695000.0,333514.0
,,,,,,
,,,,,,
,,,,,,
2009.07.28,700000.0,1000.0,695000.0,702000.0,689000.0,388845.0
2009.07.27,699000.0,16000.0,685000.0,700000.0,683000.0,635393.0
2009.07.24,683000.0,5000.0,678000.0,689000.0,675000.0,590078.0
2009.07.23,678000.0,10000.0,687000.0,691000.0,675000.0,464094.0
2009.07.22,688000.0,4000.0,690000.0,691000.0,678000.0,325189.0
,,,,,,
