날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2016.08.09,1567000.0,2000.0,1574000.0,1579000.0,1557000.0,180464.0
2016.08.08,1569000.0,8000.0,1566000.0,1575000.0,1556000.0,222503.0
2016.08.05,1561000.0,44000.0,1529000.0,1564000.0,1525000.0,139177.0
2016.08.04,1517000.0,0.0,1519000.0,1533000.0,1517000.0,140199.0
2016.08.03,1517000.0,31000.0,1548000.0,1548000.0,1517000.0,150098.0
,,,,,,
,,,,,,
,,,,,,
2016.08.02,1548000.0,20000.0,1568000.0,1568000.0,1546000.0,166316.0
2016.08.01,1568000.0,29000.0,1569000.0,1580000.0,1560000.0,230308.0
2016.07.29,1539000.0,32000.0,1520000.0,1557000.0,1511000.0,299712.0
2016.07.28,1507000.0,20000.0,1533000.0,1536000.0,1498000.0,190074.0
2016.07.27,1527000.0,3000.0,1512000.0,1529000.0,1512000.0,126701.0
,,,,,,
