날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2010.12.09,917000.0,29000.0,885000.0,918000.0,884000.0,589656.0
2010.12.08,888000.0,13000.0,903000.0,910000.0,887000.0,336418.0
2010.12.07,901000.0,11000.0,887000.0,921000.0,885000.0,498508.0
2010.12.06,890000.0,4000.0,890000.0,899000.0,885000.0,336854.0
2010.12.03,894000.0,35000.0,870000.0,897000.0,867000.0,788939.0
,,,,,,
,,,,,,
,,,,,,
2010.12.02,859000.0,39000.0,828000.0,859000.0,825000.0,612551.0
2010.12.01,820000.0,6000.0,824000.0,828000.0,814000.0,375860.0
2010.11.30,826000.0,10000.0,832000.0,846000.0,826000.0,424616.0
2010.11.29,836000.0,1000.0,835000.0,846000.0,831000.0,310288.0
2010.11.26,837000.0,8000.0,848000.0,849000.0,832000.0,314059.0
,,,,,,
