날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2018.07.12,45500.0,500.0,45900.0,46250.0,45450.0,11828104.0
2018.07.11,46000.0,300.0,46400.0,46450.0,45400.0,11224077.0
2018.07.10,46300.0,700.0,46200.0,46550.0,46100.0,10528665.0
2018.07.09,45600.0,700.0,45500.0,46100.0,45200.0,11602464.0
2018.07.06,44900.0,1050.0,45500.0,45850.0,44650.0,17843706.0
,,,,,,
,,,,,,
,,,,,,
2018.07.05,45950.0,300.0,46100.0,46550.0,45600.0,7039773.0
2018.07.04,46250.0,100.0,46700.0,47050.0,46050.0,8776763.0
2018.07.03,46150.0,600.0,45750.0,46450.0,45750.0,10959655.0
2018.07.02,45550.0,1100.0,46500.0,47150.0,45500.0,13112253.0
2018.06.29,46650.0,150.0,46250.0,47150.0,46200.0,14099635.0
,,,,,,
