날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2005.09.21,601000.0,8000.0,596000.0,606000.0,595000.0,381782.0
2005.09.20,593000.0,0.0,600000.0,603000.0,592000.0,560903.0
2005.09.16,593000.0,14000.0,604000.0,606000.0,588000.0,612542.0
2005.09.15,607000.0,6000.0,605000.0,619000.0,604000.0,580759.0
2005.09.14,613000.0,7000.0,605000.0,615000.0,602000.0,511770.0
,,,,,,
,,,,,,
,,,,,,
2005.09.13,606000.0,17000.0,590000.0,610000.0,589000.0,697730.0
2005.09.12,589000.0,0.0,594000.0,600000.0,589000.0,401478.0
2005.09.09,589000.0,2000.0,585000.0,591000.0,583000.0,262111.0
2005.09.08,587000.0,8000.0,585000.0,593000.0,580000.0,692548.0
2005.09.07,579000.0,10000.0,576000.0,582000.0,576000.0,351354.0
,,,,,,
