날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2017.03.20,2095000.0,25000.0,2100000.0,2106000.0,2087000.0,205001.0
2017.03.17,2120000.0,28000.0,2090000.0,2125000.0,2086000.0,252046.0
2017.03.16,2092000.0,22000.0,2090000.0,2109000.0,2077000.0,198663.0
2017.03.15,2070000.0,2000.0,2040000.0,2072000.0,2040000.0,191757.0
2017.03.14,2068000.0,38000.0,2031000.0,2077000.0,2025000.0,226501.0
,,,,,,
,,,,,,
,,,,,,
2017.03.13,2030000.0,21000.0,2002000.0,2049000.0,2002000.0,148482.0
2017.03.10,2009000.0,1000.0,1998000.0,2021000.0,1993000.0,204556.0
2017.03.09,2010000.0,0.0,2010000.0,2015000.0,2001000.0,287445.0
2017.03.08,2010000.0,0.0,2010000.0,2031000.0,2007000.0,242819.0
2017.03.07,2010000.0,6000.0,1990000.0,2016000.0,1990000.0,211065.0
,,,,,,
